,plant_id,2013,2014,2015,2016,2017,2018,2019,2020,2021,operation_years,CACR_uptime
203,56501,3208.694134,3266.354749,3097.007682,3095.27933,2952.203212,2483.477654,2494.587989,3202.566341,3283.166899,9,0.06419393451433386
204,56506,3336.773946,3460.597701,3066.475096,3339.287356,3120.720307,2356.413793,2542.306513,2392.015326,1933.386973,9,-7.018626084184076
205,56536,2393.075397,2557.797619,2057.103175,2279.543651,2365.277778,2060.079365,2027.02381,1781.694643,1783.412698,9,-4.407634321812992
206,56537,2473.571429,2523.194444,2172.261905,2296.448413,2297.123016,2103.90873,2012.202381,1648.209127,1906.686508,9,-3.441375230373356
207,56538,1896.6,2037.6,1921.4,1901.0,1682.6,1712.6,1758.0,1260.18,1351.6,9,-5.0016293990073795
208,56543,2529.134615,2805.769231,2673.461538,2657.980769,2430.961538,2305.576923,2196.826923,1799.038462,1824.134615,9,-5.239876722339321
209,56544,2750.064103,2975.769231,2754.294872,2698.141026,2566.666667,2418.525641,2156.923077,1933.333333,1843.782051,9,-5.808049173530938
210,56555,2358.941799,2344.338624,2179.223986,2134.920635,2221.463845,2011.340388,2088.765432,1515.550794,1844.814815,9,-2.9508905907524197
211,56560,2977.493734,3168.859649,2851.390977,3130.463659,3089.573935,2452.030075,1778.095238,895.9649123,278.5588972,9,-26.20927900870853
212,56561,2771.2,3023.5,2536.0,2543.6,2004.4,2047.5,1024.7,542.7,28.2,9,-44.25352744586074
213,56562,3214.7,3155.8,2793.4,2868.5,2010.8,2106.7,1587.7,587.3,160.5,9,-31.087866522674346
214,56563,3343.949875,3101.363409,2733.052632,3089.328321,3027.152882,2748.085213,2548.446115,3372.115288,3126.080201,9,0.09927504035462942
215,56573,3175.083333,3865.0625,3541.666667,3657.479167,3590.270833,3071.791667,3059.1875,3703.645833,3999.875,9,0.4294853807050636
216,56575,2619.9,2341.2,2529.25,2935.85,2709.2,2321.3,1318.25,2584.9,3065.75,9,3.427797792041254
217,56577,5848.461538,6455.384615,5986.923077,3520.769231,4839.230769,4797.692308,3847.692308,3977.692308,4745.384615,9,-3.773727732805654
218,56590,2955.384615,3210.0,2883.076923,1143.846154,2256.923077,2224.615385,1326.153846,1544.615385,1990.0,9,-5.801604485036583
219,56591,2735.555556,2547.555556,2224.0,2474.444444,1275.333333,2465.666667,2572.222222,2653.0,2970.0,9,1.9363545315044695
220,56592,3108.26087,3213.328063,2759.905138,2436.758893,2894.418972,2981.865613,2880.0,2675.992095,2480.498024,9,-3.1838123558599496
221,56593,2686.162679,2832.038278,2106.272727,2691.023923,2650.894737,2626.483254,2566.5311,2443.61244,2290.349282,9,-2.6187544931746465
222,56594,2591.449275,2795.652174,2646.173913,2718.057971,2805.304348,1681.333333,963.1014493,2585.594203,2293.246377,9,-2.4458054846919763
223,56602,2465.888889,2587.984127,2400.079365,2712.380952,2732.301587,2439.761905,1900.761905,849.6825397,24.41269841,9,-44.17460917224451
224,56605,2629.257862,2722.786164,2761.553459,3855.383966,4087.628692,4692.21097,3906.835443,4312.7173,4259.637131,9,5.753532632272607
225,56607,3635.532468,4063.887446,3627.930736,3782.329004,3957.91342,3086.952381,3158.285714,2458.285714,2882.606061,9,-4.202218213116915
226,56608,3734.54321,4210.024691,4016.617284,4065.024691,3649.950617,3436.209877,2448.395062,1936.493827,2318.518519,9,-7.18551894575481
227,56613,3051.960199,2945.711443,2541.671642,2948.154229,2863.80597,2457.039801,2074.0,2773.074627,1931.049751,9,-5.141684612135777
228,56614,2972.686869,2958.909091,3052.070707,2856.126263,3114.267677,2793.626263,2933.065657,2737.535354,2618.44247,9,-1.5163974528548674
229,56617,3247.372263,3645.790754,3589.289538,3580.364964,3371.406326,3141.946472,2742.218978,2374.029197,1502.043796,9,-10.492102250029845
230,56618,1754.069652,1852.756219,1740.606965,1742.457711,1703.323383,1461.034826,1670.567164,1750.527363,1506.268657,9,-2.5547845999371432
231,56619,2030.037037,2179.691358,2141.679012,2084.234568,2138.17284,1776.271605,1952.111111,2064.530864,1752.049383,9,-2.693037142260879
232,56620,2025.243781,2055.263682,2042.915423,2033.810945,2093.870647,1917.512438,2053.462687,1952.855721,1746.238806,9,-2.0161475055164413
233,56621,3263.449735,3280.613757,2969.492063,3064.994709,2903.94709,2853.396825,2551.111111,1982.21164,962.6031746,9,-14.210028513132167
234,56622,2236.763889,2341.055556,2525.861111,2356.652778,2373.652778,2306.25,2435.916667,2550.611111,2410.083333,9,0.3639030871624982
235,56623,2981.956306,2912.810328,2905.263158,3288.17279,2997.596822,3122.373386,3035.461768,2933.773585,3421.410129,9,2.032050916979089
236,56630,2235.64,2664.4,2696.6,1885.92,2263.76,2032.52,1872.32,2376.76,2207.12,9,-2.326148076599732
237,56633,1903.44,2090.666667,2016.773333,1949.28,2096.133333,1958.026667,1697.013333,1466.16,1342.24,9,-5.388664526072384
238,56634,1937.611429,2079.337143,2106.902857,2084.308571,2138.662857,1958.354286,1544.445714,1323.725714,1342.24,9,-5.324379923534495
239,56635,2316.780303,2509.545455,2491.363636,2378.42803,2355.833333,2108.996212,2303.333333,2334.848485,2085.340909,9,-2.2880344393148455
240,56636,1849.47619,1973.952381,1529.095238,1946.47619,1946.47619,1817.571429,1768.52381,1765.550476,1648.333333,9,-2.2282145281415366
241,56637,2019.238095,2129.47619,1648.761905,2128.428571,1842.0,2068.952381,1896.380952,1791.142857,1965.0,9,-0.9997660768432226
242,56638,2877.326675,3009.230317,2479.929495,2730.199765,2784.917744,2852.015276,2761.169213,2370.446533,1898.813161,9,-5.593184024857301
243,56640,2372.273333,2793.6,2944.04,2704.506667,2761.846667,2573.993333,2862.473333,2661.866667,2724.32,9,-0.3134107271518638
244,56644,3091.95,3294.6,2808.333333,3114.2,3203.95,2715.275,2416.241667,2287.916667,1875.783333,9,-6.798586848722543
245,56645,3056.19,3361.18,3136.85,3103.17,2915.8,2705.57,2785.906314,4128.238289,3742.93279,9,1.3537991062558152
246,56647,2819.222222,2903.277778,1951.314815,2678.222222,2771.314815,2425.888889,2669.722222,2771.240741,2437.814815,9,-2.1605471650098074
247,56648,3832.465409,4202.893082,3596.742138,3851.987421,3866.301887,4098.842767,3844.930818,3660.037736,4438.578616,9,0.6843444637241847
248,56649,3293.201581,3427.687747,2967.104743,3342.539526,3182.29249,3111.798419,2907.282609,2139.387352,2415.0,9,-4.282910285571906
249,56650,3953.470588,4266.215686,4093.235294,4169.411765,3915.901961,3534.156863,3442.745098,4407.666667,4273.137255,9,0.020265797349261483
250,56651,2009.785714,2285.842857,1948.014286,2080.614286,2153.7,2177.914286,2126.628571,2270.457143,2042.614286,9,-1.3964617536494472
251,56654,2769.001976,2920.079051,2631.067194,2838.339921,2889.624506,2554.37747,2493.725296,2783.369565,2812.075099,9,-0.4699921635891391
252,56659,2781.911111,3378.422222,3821.944444,3863.277778,3804.522222,3685.688889,3750.566667,3762.666667,3535.077778,9,0.5681893456889853
253,56661,2866.016949,2533.45339,2264.996469,2405.476695,2714.449153,2521.80791,2346.532486,77.33757062,1997.383475,9,-2.928091835505864
254,56665,2997.189394,3383.94697,2924.80303,3227.462121,2424.431818,2718.234848,2606.560606,2616.204545,2208.840909,9,-5.192518262050283
255,56666,2323.394683,2216.380368,1909.468303,2381.904255,2041.670213,2452.265957,463.8781431,3160.851064,2865.029014,9,3.2608251680757983
256,56669,3448.066667,3905.127778,3294.044444,3573.966667,2861.944444,3451.144444,3347.411111,2073.322222,896.8055556,9,-16.7981696988017
257,56670,2427.478992,2831.428571,2399.159664,2403.445378,2676.554622,2183.02521,2306.554622,2529.495798,2340.504202,9,-2.3520844790113182
258,56673,3489.314381,3904.565217,3509.916388,3501.204013,3259.882943,2205.802676,3382.792642,3003.461538,3020.468227,9,-3.158234400029425
259,56677,3118.96,3210.933333,3069.758267,2817.773333,2884.146667,2748.173333,2961.275,3087.1625,3183.9375,9,-0.10548200896981497
260,56679,2045.793103,1364.099617,2034.996169,1893.678161,2499.915709,2476.590038,2311.111111,2477.478927,2555.716475,9,8.16414537755701
261,56699,2045.85034,2112.244898,2002.210884,1916.462585,2100.136054,2121.938776,1972.108844,2056.632653,1998.163265,9,-0.6916336724272498
262,56700,2878.386243,2927.248677,2855.608466,2860.767196,2897.645503,2854.285714,2541.587302,2849.497354,2632.248677,9,-1.319029453106424
263,56702,2694.225972,2840.256787,2447.586207,2834.314013,2492.523844,2833.514307,2662.707263,3098.782098,2943.873808,9,0.44890293618384813
264,56750,3213.04,3494.42,3464.24,3424.08,3266.88,252.8,3081.96,1987.78,3466.04,9,-0.10188154856680676
265,56751,2435.502646,2369.62963,2429.365079,2552.804233,2458.201058,2349.100529,2595.343915,2450.37037,2413.968254,9,0.23199748777475993
266,56752,2736.47541,3141.57377,2303.081967,2641.885246,2701.081967,70.91803279,2600.131148,1809.409836,3408.245902,9,1.0236271540486896
267,56753,2848.15,3197.4,2288.1875,2640.675,2711.3625,70.925,2486.075,1953.7875,2006.725,9,-5.656635238982977
268,56754,2822.139037,2844.15107,2412.433155,2780.541444,2788.208556,2767.453209,2692.954545,2034.518717,2592.466578,9,-1.1515045988564565
269,56755,3152.85,3274.35,3264.1,3076.35,2808.45,2938.1,2243.0,2897.7,2549.9,9,-3.07746687877819
270,56763,2994.440755,3119.372075,2504.941887,2760.98717,2748.969057,3295.897358,3377.399245,3410.431698,3101.870189,9,-0.07030661321627552
271,56764,3266.85,3411.65,3319.35,3123.9,3096.0,2735.8,2714.35,3096.15,2952.1,9,-1.7922357397471833
272,56765,2248.21875,2337.44375,2363.63125,2507.95,2631.53125,2337.20625,2397.2125,2551.2625,2079.025,9,-1.453814609297499
273,56767,2276.226027,1938.513699,1894.356164,2162.184932,2174.212329,2133.041096,2036.945205,1895.938356,1397.321918,9,-4.009456731777727
274,56770,2082.764706,2179.27451,2084.313725,2124.470588,2077.235294,2134.980392,1958.833333,1978.803922,1865.627451,9,-1.9236887938070657
275,56771,2879.283333,3043.416667,2724.5,2898.35,2442.75,2131.083333,948.85,1227.670455,3990.056818,9,3.4432622279472858
276,56773,3860.393333,3972.413333,3551.6,3989.0,3811.873333,3809.16,3416.5,2978.48,2722.98,9,-4.610899702056481
277,56774,3033.781711,3094.353982,2576.920354,2961.486726,2969.356932,2920.182891,2597.504425,2281.39823,2068.861357,9,-4.9077388807837625
278,56775,3365.683333,3446.525,3018.508333,3354.408333,3230.975,2553.758333,2510.625,2330.141667,1783.175,9,-7.907011444099266
279,56776,,,,2156.783333,4177.5,4221.433333,4241.225,4230.566667,3896.108333,6,-1.3850149740769035
280,56777,2470.336498,2551.345994,2685.420623,2465.652174,2198.175912,2213.150092,2534.802599,2281.364318,1824.919207,9,-4.10205837537273
281,56782,3105.833333,3218.066667,2971.466667,3337.3,3116.733333,2860.5,3164.933333,3284.7,3084.066667,9,-0.5302354221735195
282,56783,3006.694011,2994.323216,2817.793273,2914.536505,2673.363413,2561.394586,2140.7137,2440.131255,3460.902379,9,1.8266213612835092
283,56784,3128.781095,3243.313433,2858.78607,2885.338308,3039.273632,2828.139303,2726.069652,2440.975124,1650.671642,9,-8.096093683223627
284,56789,2307.679838,2348.844985,1975.906788,2025.045593,1832.441743,2175.055724,1985.116515,2590.790274,2281.246201,9,-0.36435758292366893
285,56790,2098.675926,2116.055556,1822.203704,2044.702381,1825.178571,2045.049603,1913.224206,2224.414683,2213.859127,9,0.5663909015170665
286,56791,3269.977778,3101.222222,3076.377778,3168.533333,2780.444444,3259.333333,3265.844444,3187.644444,3287.622222,9,0.7322715365351007
287,56792,2747.638889,2849.900794,2971.507937,3150.039683,2932.460317,2969.345238,2798.353175,2287.65873,1605.793651,9,-6.91975895915874
288,56793,3288.070707,3616.535354,3421.414141,3320.494949,3089.666667,2907.777778,2825.787879,2441.232323,1577.959596,9,-9.847993855825043
289,56794,3085.292929,3219.030303,3304.060606,3528.323232,3447.636364,3326.323232,3028.929293,2607.393939,1898.040404,9,-6.3899346320857475
290,56795,3015.892857,2801.994048,2215.014881,2530.114087,2917.425595,2859.801587,2453.462302,1853.968254,1350.233135,9,-8.721668242088832
291,56796,2149.761905,2346.428571,2219.027778,2166.527778,2288.472222,2151.09127,2038.214286,2144.642857,1901.845238,9,-2.591696535159349
292,56797,3215.42,3342.323333,3218.103333,3103.883333,3180.593333,2771.13,2751.73,2788.543333,2612.706667,9,-3.0315900928626682
293,56800,1738.55,2453.888889,2615.0,2338.333333,2223.888889,2734.444444,2223.888889,1777.222222,1223.333333,9,-8.333375485262017
294,56804,3460.211382,3361.422764,3154.853659,3369.276423,3277.01626,3309.325203,3280.463415,3254.658537,1996.227642,9,-6.306197248699419
295,56805,2527.054726,2718.557214,2741.323383,2496.875622,2626.368159,2342.467662,2410.835821,2589.273632,2402.258706,9,-1.5342570054769467
296,56809,3558.74,3449.966667,3380.846667,3436.32,3273.466667,2896.853333,2530.17599,3268.94406,3427.2533,9,-0.08253362291559263
297,56810,2993.40389,2804.977117,2690.892449,2778.106407,2699.919908,2369.279176,2248.466819,2790.41762,2828.546911,9,0.10465146860243468
298,56811,3340.137255,3100.444444,3089.673203,3249.921569,3067.228758,2820.366013,2442.996368,3281.307506,3221.440678,9,0.4796868912732677
299,56818,3020.707071,2967.343434,2781.585859,2792.141414,2775.909091,2796.969697,2393.151515,2429.191919,1525.848485,9,-7.9777284219817
300,56819,2557.38,2637.88,2939.36,2905.76,2992.66,2895.24,3071.42,2420.12,951.6,9,-11.966103493426228
301,56823,2911.5157,3106.612319,2664.90942,2774.486715,2636.73913,2183.43599,2797.602657,2525.259662,2318.768116,9,-3.5901776753263115
302,56826,3375.714286,3832.619048,3500.0,3030.0,2825.714286,2905.952381,2713.809524,1529.52381,1105.47619,9,-14.393504725112072
303,56829,2037.772727,2330.05303,2587.469697,2313.992424,2385.30303,2199.242424,2216.606061,2165.515152,2319.143939,9,-0.05864406266404831
304,56831,2980.353535,3155.969697,2900.707071,2794.676768,2898.838384,2632.373737,2517.989899,2195.151515,2302.282828,9,-3.8657303552989686
305,56835,2668.2,2897.1,2417.4,2764.3,2790.5,2213.1,1926.5,1494.4,454.9,9,-20.659660164727246
306,56836,2734.1,2866.1,2374.6,2777.6,2755.7,1905.4,1662.3,1494.6,966.8181818,9,-12.701519657783356
307,56837,2797.8,2899.6,2560.0,2856.6,2862.7,2321.5,1976.5,1802.8,572.0,9,-18.36390127497015
308,56838,2890.8,3050.8,2678.1,2985.6,2926.5,2374.9,2082.6,1410.7,588.7,9,-18.588634855181997
309,56839,2916.5,3073.1,2672.4,3063.1,2904.4,2431.4,2124.0,1499.3,740.6,9,-16.295100965424513
310,56841,3085.486111,2859.909722,2765.486111,3118.442029,2664.666667,3054.014493,2312.584541,3365.923913,2817.771739,9,-0.18537358888355282
311,56842,2853.57212,2624.849952,2529.370765,2870.262626,2393.959596,2806.494949,2310.259067,3136.623489,2560.958549,9,-0.3075524811040786
312,56843,3504.417476,3306.140777,2917.686084,3533.232068,3381.07173,3561.375527,2639.829001,3547.5513,3274.001368,9,-0.12203402760263549
313,56854,2205.206186,2289.340206,1863.257732,2051.85567,1849.010309,2216.597938,1895.824742,2484.030928,2132.371234,9,-0.8839331417401897
314,56855,2136.708738,2183.932039,1784.097087,1959.330097,1778.184466,2150.466019,1841.92233,2459.543689,2201.292517,9,0.0990209415437926
315,56856,2899.263682,2944.925373,2966.159204,2792.497512,2986.945274,2739.472637,2890.726368,2647.661692,2711.791045,9,-1.0256311339941204
316,56857,2378.762791,2449.893023,2519.330233,2428.423256,2513.12093,2264.306977,2417.744186,2266.632606,2050.060381,9,-2.20257016343377
317,56858,2763.326713,2616.871897,2520.387289,2493.733863,2075.243297,2537.904667,2355.441907,2975.610725,2878.36147,9,1.197633962404554
318,56859,3541.952381,3607.380952,3505.761905,3451.47619,3204.190476,2964.285714,3118.52381,3184.666667,3270.428571,9,-1.2182803016447585
319,56860,3345.782313,3197.210884,3030.748299,3104.217687,3038.911565,2782.380952,2685.306122,2975.646259,2919.115646,9,-1.1310317143207183
320,56874,2867.706667,2678.54,2733.333333,2662.846667,2517.353333,2667.6,2556.72,2582.813333,3064.133333,9,1.6953722523030734
321,56876,3298.756219,3391.880597,3229.920398,3016.895522,3018.985075,2707.751244,2658.726368,2923.154229,2608.099502,9,-3.231178932632728
322,56878,1108.95283,1087.641509,1703.113208,2013.273585,2326.566038,2155.122642,2178.415094,2202.896226,2040.745283,9,8.183960996213102
323,56879,2735.52,2675.52,2818.14,3188.62,3238.84,2614.869215,2401.991952,3137.022727,4192.022727,9,5.773512940848069
324,56901,1662.174359,1912.0,1744.717949,1744.687179,1801.405128,1728.082051,1759.005128,1893.610256,1666.594872,9,-1.7024328692283763
325,56902,2089.603175,2125.47619,2096.5,2101.373016,2159.388889,2041.690476,2116.261905,2100.452381,1808.65873,9,-1.9974111820769136
326,56904,1769.840376,1882.394366,1984.957746,1968.347418,1957.455399,1791.746479,1850.732394,1943.737089,1645.934272,9,-1.6639556949191614
327,56905,3237.605263,3084.22807,2460.508772,2112.736842,1544.72807,2901.614035,2438.552632,2303.719298,1625.201754,9,-7.696089690074515
328,56912,3352.024691,3533.358025,3627.407407,3868.345679,3859.604938,3404.0,4017.358025,4543.037037,4558.074074,9,3.2343473851630167
329,56913,2719.3,3156.84,2753.36,3008.94,3001.92,2598.7,3047.681452,4062.842742,3707.762097,9,2.0310629719575646
330,56919,3140.23569,3583.818182,3256.356902,3411.393939,3457.649832,3235.79798,2878.484848,3993.939394,4050.902357,9,1.5431720181619424
331,56920,3415.691228,3685.221053,3087.452632,3404.34386,3357.242105,3339.508772,2962.82807,3911.066667,3710.849123,9,0.0866652009506863
332,56921,3326.649351,3577.982684,3033.619048,3252.554113,3242.458874,3206.848485,2810.242424,3778.34632,3546.640693,9,-0.1099179669401873
333,56923,3101.506667,3675.786667,3413.873333,3468.833333,3444.533333,3066.686667,3416.866667,3850.726667,3496.36,9,-0.6236067201399687
334,56924,3548.773333,3365.82,3372.926667,3315.986667,3293.833333,2982.446667,3007.94,3764.36,3692.226667,9,1.163694986290431
335,56925,2690.25,2849.625,2644.365,2827.955,2907.76,2583.585,2802.325,3762.675,3423.59,9,2.3202881742387937
336,56933,2285.151515,2330.808081,1933.030303,2076.666667,1899.69697,2277.171717,1933.636364,2545.252525,2310.0,9,-0.11203093340326209
337,56934,2364.47619,2537.809524,1958.285714,2333.904762,2105.714286,2368.47619,1775.809524,1808.949524,1807.809524,9,-4.151194286060678
338,56935,2295.132275,2385.026455,1877.671958,2285.185185,2053.650794,2279.470899,2118.253968,2221.284127,2187.195767,9,-1.076537964565838
339,56941,2446.209524,2716.92381,2699.647619,2515.504762,2727.433333,1131.366667,1243.795238,1211.509524,2344.109524,9,-1.8280189332733676
340,56942,2613.232558,2721.232558,2708.341085,2479.75969,2428.20155,1457.224806,2629.449612,1171.488372,989.5193798,9,-11.878408761422676
341,56945,2631.44,2762.24,2435.12,2864.35,2940.47,2667.76,2539.08,3679.05,3789.01,9,4.02986686413751
342,56946,3385.291005,3349.78836,3026.719577,3216.825397,3239.312169,3046.666667,3465.026455,2455.026455,1165.873016,9,-12.359623380510376
343,56947,3207.62963,3355.222222,3179.148148,3209.925926,2981.024691,2899.024691,2552.580247,2308.222222,2056.938272,9,-5.932956136130397
344,56952,2357.986111,2397.958333,1870.763889,2112.888889,1953.972222,2373.875,2629.027778,2708.972222,2463.486111,9,0.3375657786656383
345,56953,2386.919643,2416.758929,2304.857143,2389.276786,2059.464286,2202.8125,2277.607143,2309.964286,1974.924444,9,-2.4921357191226456
346,56956,2080.672222,2453.944444,1865.7,1908.016667,1882.005556,1941.344444,739.0111111,1709.566667,1345.155556,9,-7.23941626974145
347,56959,2482.97619,2719.047619,2283.231293,2313.265306,2468.588435,2243.928571,1669.506803,755.6122449,521.5986395,9,-18.648614364126416
348,56960,2957.482993,3046.938776,2456.326531,2913.197279,2843.29932,2731.836735,2612.006803,2945.748299,2304.285714,9,-3.431813658867766
349,56961,2987.009836,3066.786885,2555.639344,2704.518033,2781.816393,2616.177049,2598.216393,2560.190164,2073.508197,9,-4.774607831050226
350,56967,2698.8,2641.8,2312.8,2325.2,2053.4,2706.6,2258.6,2512.4,2561.2,9,-0.3865584859839344
351,56968,2213.529412,2282.941176,2031.176471,2293.529412,1792.352941,2427.647059,1927.058824,2162.352941,2334.117647,9,0.27750103850512353
352,56969,2936.4,2911.3,2562.6,2806.2,2380.2,2878.5,2386.8,2428.9,1817.1,9,-5.721756299691306
353,56970,2694.7,2621.5,2310.4,2526.4,2171.7,2732.1,2183.2,2305.4,2209.6,9,-2.114024121829028
354,56971,2709.292929,2620.707071,2314.747475,2183.434343,2108.888889,2677.070707,2139.79798,2503.232323,2647.373737,9,0.12662948449024825
355,56972,2421.445783,2400.722892,2084.819277,2139.638554,1933.493976,2496.86747,1981.204819,2274.216867,2323.493976,9,-0.407888616653318
356,56973,2517.777778,2518.585859,2153.030303,2139.292929,2020.606061,2581.111111,2085.151515,2332.020202,2509.59596,9,-0.044687623005257304
357,56974,2368.787879,2272.424242,1994.545455,1857.272727,1856.666667,2398.484848,1933.030303,2308.484848,2315.151515,9,0.23312036621963017
358,56975,2717.424242,2684.545455,2368.030303,2561.969697,2207.121212,2761.818182,2212.878788,2551.060606,2584.69697,9,-0.4726687430105181
359,56979,3225.027569,3459.077694,2895.258145,3092.701754,3047.919799,2915.859649,3005.679198,2804.847118,2459.229698,9,-4.174775090337257
360,56980,2869.92381,3027.847619,2814.761905,2726.495238,2918.47619,2931.142857,2832.438095,2826.095238,2563.333333,9,-2.0602742059304346
361,56981,3114.879518,3258.409639,2835.570281,3104.369478,2862.718876,2951.975904,3036.538153,2822.883534,2630.297189,9,-2.6412717281191322
362,56983,3094.961111,3176.483333,2684.966667,2642.727778,2834.522222,2954.511111,2876.761111,2788.927778,2467.094444,9,-3.109789533643703
363,56984,2788.324873,3008.563452,2512.715736,2736.939086,2572.989848,2674.847716,2727.055838,2557.517766,2348.13198,9,-3.050535187285275
364,56985,3732.734007,3638.329966,3678.781145,3581.683502,3671.979798,2587.447811,309.8585859,2365.515152,3064.26936,9,-2.1235730107520223
365,56989,2450.807018,2393.175439,2655.754386,2487.070175,2178.315789,2039.701754,2088.596491,2223.491228,2045.719298,9,-1.941795203769081
366,56990,2237.133333,2285.633333,2531.433333,2380.25,2403.816667,2518.616667,2582.7,2531.916667,2470.0,9,0.9744041382364399
367,56991,2115.215686,2184.470588,2388.039216,2237.490196,2030.588235,2081.058824,2221.019608,2239.411765,2032.117647,9,-0.8996175099911796
368,56994,3270.666667,3430.756219,3330.626866,3102.915423,3114.089552,2695.144279,2640.557214,2235.60199,2140.467662,9,-5.726452145955319
369,57002,,,464.1351351,2136.22973,2327.047297,2378.47973,2656.155405,2524.574324,2317.074324,7,1.3635942160209469
370,57031,3418.525253,3654.383838,3528.181818,3683.393939,3763.717172,3587.090909,3348.0,3511.232323,3532.505051,9,-0.4231052889353326
371,57032,3069.145833,3532.541667,3144.875,3329.041667,3363.520833,3162.958333,2902.958333,2994.5,2903.729167,9,-2.4204970160219275
372,57033,3358.716049,3774.716049,3646.049383,3696.0,3989.950617,3531.82716,3387.407407,3488.740741,3558.098765,9,-0.7360132289274124
373,57038,2926.075472,3394.201258,3012.515723,3381.622642,3322.92176,2796.234719,2987.237164,3142.432763,2645.171149,9,-3.0685915184199275
374,57039,3492.491582,3313.501684,2635.387205,3365.789474,2966.982456,3520.140351,2136.477273,3104.318182,2912.585227,9,-1.5991316700172509
375,57040,3303.484995,3138.606002,2428.499516,3193.686869,2827.313131,3303.383838,1929.254709,2938.697789,2734.627355,9,-1.7075479967024854
376,57044,2575.134328,2682.238806,2598.696517,2610.845771,2661.333333,2623.014925,2314.268657,2608.756219,2354.059701,9,-1.6181456937571448
377,57045,3397.52,3723.84,3757.2,3934.76,3649.72,3013.88,3201.0,3532.12,3569.84,9,-0.5265415978477517
378,57047,3265.895522,3790.761194,3684.641791,3590.134328,3482.721393,3239.820896,3154.895522,3322.855721,1711.293532,9,-9.46327922945619
379,57049,2673.818028,2562.417465,2447.159155,2671.977465,2698.28169,2442.544601,2392.610329,2806.056338,2498.657277,9,-0.31447494811298604
380,57050,2668.475652,2504.269565,2492.963478,2804.875652,2765.400966,2398.144928,2553.227053,3121.555556,2739.555556,9,1.128805975230085
381,57078,2815.8,2635.133333,2532.066667,2554.066667,2325.066667,1880.333333,1757.666667,3446.533333,4087.666667,9,5.641390722706752
382,57079,1663.53317,2044.068796,1928.348894,2236.800983,2174.452088,1937.916462,1970.923833,1942.928747,2042.786241,9,-0.007845303538223103
383,57080,2089.55,2220.825,2187.9,2036.15,2271.625,2124.3,1865.725,1737.475,1536.65,9,-4.49907505612388
384,57082,2130.857143,3308.571429,3137.047619,3818.857143,3177.714286,3051.571429,3040.142857,2431.857143,2771.047619,9,-2.191762224320992
385,57083,3099.217391,3394.144928,3357.826087,3207.043478,3096.434783,3115.217391,3338.318841,2938.898551,2744.028986,9,-2.6227985642220397
386,57087,267.1,2255.533333,2630.2,3004.233333,2375.533333,2494.733333,1806.633333,2269.533333,1473.5,9,-5.182694094118679
387,57090,3409.909091,3347.212121,2964.838384,3357.434343,3147.373737,3116.191919,3272.353535,3320.393939,3045.777778,9,-1.1727132343756663
388,57091,3131.928571,3148.547619,2658.071429,3090.309524,2946.761905,2946.047619,2856.571429,2995.547619,2449.809524,9,-3.087955310874635
389,57093,2586.529412,2492.705882,2178.529412,2473.588235,2419.470588,1777.705882,652.6470588,1216.882353,863.8235294,9,-12.407030659169127
390,57094,2633.18,2551.806667,2602.116667,2507.003333,2689.906667,2445.503333,2669.64,2456.413333,2463.46,9,-0.43946575275057853
391,57095,2867.771144,2631.631841,2289.636816,2337.766169,2616.646766,2600.472637,2302.248756,1811.587302,1251.765873,9,-8.86981606535362
392,57096,2564.488349,2517.345491,2242.350557,2272.239108,1955.714286,2338.196555,2146.099291,2497.700101,2396.849037,9,-0.6112491776709361
393,57097,2575.738255,2914.026846,2460.946309,2714.832215,2876.496644,2729.530201,2639.013423,2437.067114,2760.577181,9,-0.6739206390520169
394,57098,1704.650794,1861.047619,1664.793651,1782.873016,1960.063492,1754.777778,1886.793651,1763.888889,1881.095238,9,0.13402242272786413
395,57106,2094.0,2071.333333,1891.333333,1848.0,1840.666667,1987.333333,1932.666667,588.6666667,1278.666667,9,-5.851497048989895
396,57107,1522.019608,1952.911765,1839.04902,2101.539216,2078.490196,1932.352941,1963.45098,1912.872549,1954.029412,9,0.007151931306670356
397,57108,3802.767677,3971.575758,3426.818182,3689.30303,3748.050505,3658.939394,3670.30303,3585.424242,2932.474747,9,-3.720477278646228
398,57109,2391.642464,2480.801202,2563.890836,2343.324987,2231.091637,2237.466199,2380.385578,2277.451177,2070.275413,9,-2.235874448543429
399,57110,2495.77451,2667.980392,2805.990196,2578.637255,2747.754902,2435.127451,2689.686275,2363.127451,2332.320755,9,-1.6666793039060712
400,57111,3453.0,3682.15,3426.69,3455.16,3412.5,3134.15,3019.5,3203.7,3017.05,9,-2.459465994673393
401,57112,1820.080808,1629.878788,2245.070707,2512.767677,2550.979798,2380.252525,2525.69697,2441.282828,2147.1652,9,3.505581360924248
402,57113,2433.06,2647.76,2631.235,2449.705,2654.145,2378.33,2490.17,2399.005,2612.015,9,-0.16975631822265802
403,57115,1769.004831,1644.222222,2304.280193,2576.599034,2386.202899,2350.917874,2618.94686,2507.516908,2258.753623,9,4.049151645610638
404,57116,,,,,1153.020408,3590.153061,3780.469388,3892.377551,3710.326531,5,0.8265232362909991
405,57118,3247.36,3375.2,3125.6,3180.8,3379.36,3225.04,2982.32,1662.72,1123.44,9,-12.847209662600822
